SEASON_WYID,TEAM_WYID,TEAMNAME,MATCH_WYID,DATE,STATUS,COMPETITION_WYID,GAMEWEEK,COMPETITION_NAME,COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SHOTS,FOULS,CORNERS,REDCARDS,YELLOWCARDS,OFFSIDES,DRIBBLES,GOALS,XGPERSHOT,AVGDISTANCE,XG,PROGRESSIVERUNS,TOUCHESINBOX,FOULSSUFFERED,SHOTSONTARGET,SHOTSBLOCKED,SHOTSOUTSIDEBOX,SHOTSOUTSIDEBOXONTARGET,SHOTSONPOST,SHOTSWIDE,SHOTSFROMBOX,SHOTSFROMBOXONTARGET,FREEKICKS,SHOTSFROMDANGERZONE,TOTALTHROWINS,LEFTTHROWINS,RIGHTTHROWINS,MATCHLABEL
191620,7699,Hillerød,5711479,2025-11-23 15:00:00.000,Played,328,17,1st Division,328,5711479,7699,18,13,5,0,0,1,10,1,0.113,21.9,2.038,8,20,11,7,5,12,4,0,6,6,3,1,4,13,7,6,"Horsens - Hillerød, 3 - 1"
191620,7470,B.93,5711381,2025-07-18 19:00:00.000,Played,328,1,1st Division,328,5711381,7470,10,13,6,0,2,1,10,1,0.087,18.1,0.8669,10,23,10,5,3,5,2,0,2,5,3,0,3,20,9,11,"Hvidovre - B.93, 1 - 1"
191620,7699,Hillerød,5711454,2025-10-18 14:00:00.000,Played,328,13,1st Division,328,5711454,7699,11,9,4,0,1,1,13,1,0.073,23.3,0.7985,13,4,11,4,5,7,3,0,2,4,1,2,2,26,17,9,"Hillerød - Hvidovre, 1 - 1"
191620,7578,Middelfart,5711469,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711469,7578,9,10,4,0,2,1,14,1,0.182,17.1,1.641,14,18,22,5,1,3,2,0,3,6,3,5,5,14,6,8,"Middelfart - AaB, 1 - 2"
191620,7578,Middelfart,5711396,2025-08-02 14:00:00.000,Played,328,3,1st Division,328,5711396,7578,8,4,2,0,1,3,14,0,0.085,18.6,0.6819,13,14,11,1,2,3,1,0,5,5,0,3,3,16,7,9,"Middelfart - Esbjerg, 0 - 1"
191620,7699,Hillerød,5711442,2025-09-27 14:00:00.000,Played,328,11,1st Division,328,5711442,7699,8,11,2,0,0,4,10,2,0.111,21.5,0.8863,9,13,9,7,0,4,3,0,1,4,4,3,3,24,8,16,"Hillerød - Horsens, 2 - 1"
191620,7470,B.93,5711440,2025-09-27 14:00:00.000,Played,328,11,1st Division,328,5711440,7470,12,8,7,0,1,3,10,1,0.137,18.9,1.649,13,12,6,5,5,8,3,0,2,4,2,1,4,14,6,8,"B.93 - Middelfart, 1 - 0"
191620,7622,Kolding IF,5711394,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711394,7622,14,19,4,0,4,2,14,3,0.113,17.5,1.583,12,17,8,5,5,5,1,0,4,9,4,1,8,16,6,10,"Kolding IF - HB Køge, 3 - 1"
191620,7699,Hillerød,5711466,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711466,7699,7,11,4,0,1,2,11,1,0.052,19.2,0.3635,9,7,15,2,0,4,1,0,5,3,1,1,2,12,7,5,"Hillerød - Kolding IF, 1 - 1"
191620,7502,Aarhus Fremad,5711464,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711464,7502,6,9,2,0,1,0,18,0,0.041,19.9,0.2469,9,10,15,0,2,2,0,0,4,4,0,4,1,23,10,13,"Aarhus Fremad - Hvidovre, 0 - 0"
191620,7699,Hillerød,5711451,2025-10-04 14:00:00.000,Played,328,12,1st Division,328,5711451,7699,13,10,5,0,0,1,18,2,0.144,17.8,1.869,10,20,13,5,3,3,0,0,5,10,5,4,6,25,17,8,"Middelfart - Hillerød, 1 - 2"
191620,7470,B.93,5711481,2025-11-22 13:00:00.000,Played,328,17,1st Division,328,5711481,7470,18,9,7,1,1,2,16,2,0.071,20.3,1.269,20,21,14,10,4,8,3,0,4,10,7,3,3,16,8,8,"Middelfart - B.93, 2 - 2"
191620,7578,Middelfart,5711440,2025-09-27 14:00:00.000,Played,328,11,1st Division,328,5711440,7578,12,7,8,0,2,0,12,0,0.105,15.6,1.259,10,18,8,2,3,5,0,2,5,7,2,1,4,23,15,8,"B.93 - Middelfart, 1 - 0"
191620,7484,Lyngby,5711470,2025-11-08 14:00:00.000,Played,328,16,1st Division,328,5711470,7484,21,8,13,0,1,0,15,3,0.142,17.1,2.976,21,30,6,9,8,6,2,0,4,15,7,3,10,7,2,5,"B.93 - Lyngby, 0 - 3"
191620,7465,Horsens,5711432,2025-09-13 13:00:00.000,Played,328,9,1st Division,328,5711432,7465,13,13,5,0,3,2,16,0,0.107,16.7,1.387,19,19,11,4,5,5,1,0,4,8,3,5,5,13,4,9,"HB Køge - Horsens, 1 - 0"
191620,7490,Hvidovre,5711433,2025-09-13 14:00:00.000,Played,328,9,1st Division,328,5711433,7490,8,7,5,0,1,3,12,1,0.16,17.6,1.277,12,12,10,2,3,3,0,0,3,5,2,3,3,15,9,6,"Kolding IF - Hvidovre, 0 - 1"
191620,7465,Horsens,5711401,2025-08-09 17:00:00.000,Played,328,4,1st Division,328,5711401,7465,17,18,6,0,2,2,24,2,0.22,17.9,3.74,23,29,10,12,1,6,4,1,3,11,8,1,8,8,6,2,"Horsens - Middelfart, 2 - 0"
191620,7465,Horsens,5711426,2025-08-31 15:00:00.000,Played,328,8,1st Division,328,5711426,7465,12,14,1,1,7,4,7,1,0.086,21.7,1.027,4,15,9,2,4,5,0,0,6,7,2,3,5,15,7,8,"Horsens - B.93, 1 - 2"
191620,7510,Hobro,5711414,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711414,7510,5,7,7,0,3,0,8,0,0.225,11.4,1.123,14,10,13,2,0,0,0,1,2,5,2,3,5,23,9,14,"Hobro - Horsens, 0 - 1"
191620,7615,HB Køge,5711409,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711409,7615,15,11,1,0,2,4,24,2,0.159,16.5,2.388,7,18,11,3,6,4,1,0,6,11,2,3,7,17,7,10,"Middelfart - HB Køge, 2 - 2"
191620,7490,Hvidovre,5711462,2025-10-23 18:30:00.000,Played,328,14,1st Division,328,5711462,7490,13,12,4,0,1,2,13,3,0.112,17.6,1.454,10,24,14,4,4,5,2,0,5,8,2,0,6,28,14,14,"Hvidovre - HB Køge, 3 - 1"
191620,7451,Esbjerg,5711385,2025-07-20 15:00:00.000,Played,328,1,1st Division,328,5711385,7451,13,9,5,0,0,0,22,0,0.129,18.1,1.681,8,14,15,6,2,5,2,0,5,8,4,5,3,26,14,12,"Esbjerg - Lyngby, 0 - 2"
191620,7454,AaB,5711445,2025-09-27 15:30:00.000,Played,328,11,1st Division,328,5711445,7454,8,13,2,0,2,1,15,1,0.137,17.1,1.097,15,20,11,5,2,4,2,0,1,4,3,2,3,24,7,17,"Lyngby - AaB, 2 - 1"
191620,7699,Hillerød,5711483,2025-11-28 19:00:00.000,Played,328,18,1st Division,328,5711483,7699,8,13,6,0,2,1,8,1,0.125,21.5,1.002,5,4,9,3,1,4,2,0,4,4,1,0,3,21,8,13,"Hillerød - Lyngby, 1 - 0"
191620,7578,Middelfart,5711457,2025-10-18 14:00:00.000,Played,328,13,1st Division,328,5711457,7578,3,11,5,2,1,1,11,0,0.026,20.9,0.0784,2,11,9,1,1,1,0,0,1,2,1,3,0,24,14,10,"Middelfart - Horsens, 0 - 3"
191620,7502,Aarhus Fremad,5711477,2025-11-23 14:00:00.000,Played,328,17,1st Division,328,5711477,7502,14,6,8,0,0,1,42,2,0.166,15.3,2.325,25,27,13,5,2,6,1,0,7,8,4,5,8,20,6,14,"Aarhus Fremad - HB Køge, 2 - 2"
191620,7622,Kolding IF,5711418,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711418,7622,11,17,7,0,2,4,15,1,0.085,18.2,0.9389,14,19,8,4,4,5,2,0,3,6,2,1,3,15,8,7,"B.93 - Kolding IF, 0 - 1"
191620,7502,Aarhus Fremad,5711487,2025-11-30 15:00:00.000,Played,328,18,1st Division,328,5711487,7502,21,8,5,0,3,0,17,1,0.177,19,3.712,24,26,20,9,4,10,3,3,5,11,6,4,6,9,2,7,"Kolding IF - Aarhus Fremad, 1 - 1"
191620,7699,Hillerød,5711382,2025-07-19 14:00:00.000,Played,328,1,1st Division,328,5711382,7699,10,12,4,0,1,4,15,2,0.185,16.9,1.85,12,20,9,5,2,4,1,0,3,6,4,1,4,16,9,7,"Hillerød - Middelfart, 2 - 1"
191620,7699,Hillerød,5711474,2025-11-07 18:30:00.000,Played,328,16,1st Division,328,5711474,7699,7,13,3,0,2,2,9,1,0.083,18.5,0.5828,7,9,5,2,2,3,0,1,2,4,2,1,1,14,5,9,"HB Køge - Hillerød, 1 - 1"
191620,7622,Kolding IF,5711476,2025-11-22 14:00:00.000,Played,328,17,1st Division,328,5711476,7622,14,8,5,0,0,3,10,3,0.12,18.3,1.68,20,16,5,4,6,8,2,0,4,6,2,0,5,19,7,12,"AaB - Kolding IF, 0 - 3"
191620,7484,Lyngby,5711417,2025-08-23 13:00:00.000,Played,328,7,1st Division,328,5711417,7484,9,13,9,0,2,2,13,0,0.134,17.7,1.208,10,16,16,2,3,3,1,1,3,6,1,7,5,18,9,9,"Lyngby - Horsens, 0 - 0"
191620,7490,Hvidovre,5711464,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711464,7490,9,16,2,0,4,2,15,0,0.05,20.8,0.4544,4,10,9,3,3,5,2,0,3,4,1,3,3,23,10,13,"Aarhus Fremad - Hvidovre, 0 - 0"
191620,7490,Hvidovre,5711473,2025-11-09 13:00:00.000,Played,328,16,1st Division,328,5711473,7490,13,13,8,0,1,3,16,2,0.104,17,1.355,14,27,10,7,1,4,2,1,4,9,5,2,5,22,9,13,"Hvidovre - AaB, 2 - 2"
191620,7465,Horsens,5711460,2025-10-24 19:00:00.000,Played,328,14,1st Division,328,5711460,7465,23,11,13,0,3,4,33,0,0.111,16.8,2.552,19,36,11,6,10,11,1,1,6,12,5,3,9,19,7,12,"B.93 - Horsens, 1 - 0"
191620,7615,HB Køge,5711486,2025-11-29 15:00:00.000,Played,328,18,1st Division,328,5711486,7615,21,15,7,0,4,1,17,1,0.116,17.3,2.426,24,23,10,3,8,9,1,0,10,12,2,4,11,22,11,11,"HB Køge - Middelfart, 1 - 2"
191620,7510,Hobro,5711398,2025-08-08 19:00:00.000,Played,328,4,1st Division,328,5711398,7510,12,15,5,0,2,1,20,1,0.141,18.6,1.694,20,18,7,5,3,7,2,1,3,5,3,2,4,14,9,5,"Hobro - B.93, 1 - 4"
191620,7484,Lyngby,5711388,2025-07-25 19:00:00.000,Played,328,2,1st Division,328,5711388,7484,10,12,6,0,2,5,14,1,0.117,16.5,1.174,7,28,8,3,3,3,0,0,4,7,3,1,6,22,15,7,"Lyngby - B.93, 1 - 1"
191620,7451,Esbjerg,5711485,2025-11-29 13:30:00.000,Played,328,18,1st Division,328,5711485,7451,11,8,8,0,3,1,10,3,0.124,19,1.361,12,16,6,4,3,6,1,1,3,5,3,0,4,21,11,10,"Hvidovre - Esbjerg, 1 - 3"
191620,7615,HB Køge,5711415,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711415,7615,6,12,3,0,2,8,15,0,0.146,18.7,0.8788,19,21,10,1,0,3,1,0,5,3,0,3,2,22,11,11,"HB Køge - B.93, 0 - 1"
191620,7615,HB Køge,5711438,2025-09-21 15:00:00.000,Played,328,10,1st Division,328,5711438,7615,11,14,3,0,0,2,13,0,0.096,20.3,1.059,13,16,7,4,3,8,1,0,4,3,3,0,3,23,11,12,"Lyngby - HB Køge, 4 - 0"
191620,7510,Hobro,5711468,2025-11-02 15:00:00.000,Played,328,15,1st Division,328,5711468,7510,9,8,6,0,1,0,15,0,0.051,19.9,0.461,10,15,7,1,6,4,0,0,2,5,1,2,4,37,13,24,"Lyngby - Hobro, 3 - 0"
191620,7510,Hobro,5711478,2025-11-20 18:30:00.000,Played,328,17,1st Division,328,5711478,7510,6,12,2,0,1,0,15,0,0.088,25.1,0.5279,17,9,13,3,2,6,3,0,1,0,0,4,0,10,4,6,"Hobro - Hvidovre, 0 - 1"
191620,7451,Esbjerg,5711465,2025-11-02 17:00:00.000,Played,328,15,1st Division,328,5711465,7451,15,15,3,0,0,3,24,3,0.128,18.3,1.914,18,37,7,6,5,6,3,0,4,9,3,3,5,20,8,12,"Esbjerg - B.93, 3 - 2"
191620,7615,HB Køge,5711446,2025-10-02 19:00:00.000,Played,328,12,1st Division,328,5711446,7615,8,12,2,0,2,1,12,1,0.115,17,0.9228,6,9,7,5,2,3,2,0,1,5,3,2,3,17,6,11,"AaB - HB Køge, 2 - 1"
191620,7451,Esbjerg,5711400,2025-08-09 16:00:00.000,Played,328,4,1st Division,328,5711400,7451,7,12,4,0,3,3,23,0,0.091,23.4,0.6391,7,11,9,3,2,5,2,0,2,2,1,5,1,21,13,8,"Esbjerg - Kolding IF, 0 - 2"
191620,7454,AaB,5711416,2025-08-22 19:00:00.000,Played,328,7,1st Division,328,5711416,7454,20,13,3,0,0,2,28,4,0.18,17.2,3.593,24,25,13,7,8,9,1,0,5,11,6,3,9,21,10,11,"AaB - Hvidovre, 4 - 0"
191620,7454,AaB,5711452,2025-10-17 19:00:00.000,Played,328,13,1st Division,328,5711452,7454,18,6,13,0,2,3,24,2,0.092,16.7,1.654,13,27,10,7,7,9,2,0,4,9,5,3,7,23,13,10,"B.93 - AaB, 2 - 2"
191620,7454,AaB,5711458,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711458,7454,10,15,6,0,2,2,13,3,0.092,17.6,0.9238,9,12,7,6,1,3,1,0,3,7,5,1,4,19,5,14,"AaB - Lyngby, 3 - 2"
191620,7699,Hillerød,5711412,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711412,7699,9,11,3,1,2,1,17,2,0.135,19.8,1.219,10,14,13,6,0,5,4,0,3,4,2,2,2,17,4,13,"Lyngby - Hillerød, 1 - 2"
191620,7622,Kolding IF,5711433,2025-09-13 14:00:00.000,Played,328,9,1st Division,328,5711433,7622,10,10,5,0,1,1,14,0,0.075,17.8,0.7475,23,22,7,1,0,4,1,1,8,6,0,0,5,23,11,12,"Kolding IF - Hvidovre, 0 - 1"
191620,7502,Aarhus Fremad,5711441,2025-09-28 15:00:00.000,Played,328,11,1st Division,328,5711441,7502,9,7,8,0,0,0,15,1,0.236,14.7,2.125,25,20,8,4,4,3,0,0,1,6,4,3,4,19,10,9,"Esbjerg - Aarhus Fremad, 1 - 1"
191620,7502,Aarhus Fremad,5711406,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711406,7502,16,4,8,0,0,3,37,0,0.073,20.6,1.171,25,33,14,5,3,7,1,1,7,9,4,4,5,26,10,16,"Hvidovre - Aarhus Fremad, 2 - 0"
191620,7578,Middelfart,5711481,2025-11-22 13:00:00.000,Played,328,17,1st Division,328,5711481,7578,14,14,9,0,3,0,10,2,0.103,16.1,1.44,22,22,8,4,4,4,1,0,6,10,3,1,6,22,6,16,"Middelfart - B.93, 2 - 2"
191620,7502,Aarhus Fremad,5711435,2025-09-20 13:00:00.000,Played,328,10,1st Division,328,5711435,7502,7,15,3,0,0,0,9,3,0.251,17.4,1.757,20,12,15,4,1,3,2,0,2,4,2,1,3,9,3,6,"Aarhus Fremad - Hobro, 3 - 0"
191620,7484,Lyngby,5711412,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711412,7484,17,13,4,1,1,5,17,1,0.096,20,1.634,35,28,10,4,6,10,2,0,7,7,2,3,5,11,7,4,"Lyngby - Hillerød, 1 - 2"
191620,7484,Lyngby,5711468,2025-11-02 15:00:00.000,Played,328,15,1st Division,328,5711468,7484,16,8,6,0,2,7,14,3,0.165,14.7,2.635,14,24,8,8,6,6,3,0,2,10,5,1,9,16,9,7,"Lyngby - Hobro, 3 - 0"
191620,7490,Hvidovre,5711437,2025-09-20 14:00:00.000,Played,328,10,1st Division,328,5711437,7490,5,19,0,0,1,3,10,3,0.222,16.8,1.108,5,7,7,3,0,2,0,0,2,3,3,0,3,28,18,10,"Hvidovre - Hillerød, 3 - 1"
191620,7465,Horsens,5711479,2025-11-23 15:00:00.000,Played,328,17,1st Division,328,5711479,7465,10,12,4,0,0,3,13,3,0.092,19.8,0.9191,13,12,12,5,4,3,2,1,0,7,3,2,3,17,6,11,"Horsens - Hillerød, 3 - 1"
191620,7451,Esbjerg,5711427,2025-09-01 19:00:00.000,Played,328,8,1st Division,328,5711427,7451,19,10,4,0,2,1,23,3,0.08,18.6,1.523,33,50,14,8,3,8,4,0,8,11,4,0,5,21,8,13,"Esbjerg - HB Køge, 3 - 2"
191620,7615,HB Køge,5711403,2025-08-10 16:00:00.000,Played,328,4,1st Division,328,5711403,7615,9,15,4,1,0,2,22,0,0.071,17.1,0.6358,13,23,10,3,1,3,1,1,4,6,2,2,3,16,9,7,"HB Køge - AaB, 0 - 2"
191620,7451,Esbjerg,5711421,2025-08-24 15:00:00.000,Played,328,7,1st Division,328,5711421,7451,11,8,5,0,0,1,20,0,0.13,19.8,1.434,34,17,6,4,3,4,1,0,4,7,3,3,5,22,9,13,"Hobro - Esbjerg, 2 - 0"
191620,7615,HB Køge,5711467,2025-10-31 19:00:00.000,Played,328,15,1st Division,328,5711467,7615,10,19,2,0,2,0,11,3,0.152,18.2,1.52,9,12,11,4,3,4,1,0,3,6,3,3,4,18,10,8,"Horsens - HB Køge, 2 - 3"
191620,7465,Horsens,5711397,2025-08-04 19:00:00.000,Played,328,3,1st Division,328,5711397,7465,13,9,5,0,4,1,23,0,0.057,22.6,0.7346,28,19,14,4,3,7,0,0,6,6,4,5,2,17,10,7,"Hvidovre - Horsens, 0 - 0"
191620,7490,Hvidovre,5711411,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711411,7490,13,6,12,0,2,1,18,2,0.101,15,1.313,16,33,16,3,4,5,0,0,6,8,3,0,8,30,14,16,"Hvidovre - Middelfart, 2 - 2"
191620,7465,Horsens,5711467,2025-10-31 19:00:00.000,Played,328,15,1st Division,328,5711467,7465,14,11,4,0,1,1,12,2,0.11,19.4,1.536,10,20,18,5,5,7,0,0,4,7,5,5,5,19,9,10,"Horsens - HB Køge, 2 - 3"
191620,7465,Horsens,5711457,2025-10-18 14:00:00.000,Played,328,13,1st Division,328,5711457,7465,12,9,5,0,1,1,10,3,0.17,15.5,2.044,13,24,9,7,2,2,0,0,3,10,7,2,6,22,11,11,"Middelfart - Horsens, 0 - 3"
191620,7454,AaB,5711469,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711469,7454,6,22,4,1,4,5,10,2,0.15,18.5,0.8997,12,10,10,4,0,4,2,0,2,2,2,1,2,10,3,7,"Middelfart - AaB, 1 - 2"
191620,7502,Aarhus Fremad,5711422,2025-08-29 18:00:00.000,Played,328,8,1st Division,328,5711422,7502,9,12,3,0,2,3,21,5,0.092,16.9,0.8315,15,16,12,8,0,3,3,0,1,6,5,0,3,17,10,7,"Aarhus Fremad - AaB, 5 - 1"
191620,7578,Middelfart,5711486,2025-11-29 15:00:00.000,Played,328,18,1st Division,328,5711486,7578,13,10,5,0,1,1,15,2,0.159,17.4,2.063,19,18,14,5,4,4,0,0,4,9,5,1,7,19,9,10,"HB Køge - Middelfart, 1 - 2"
191620,7470,B.93,5711434,2025-09-21 15:00:00.000,Played,328,10,1st Division,328,5711434,7470,20,9,9,0,2,1,11,0,0.05,20.4,1.006,11,23,17,5,8,13,3,1,6,7,2,2,4,19,6,13,"AaB - B.93, 3 - 0"
191620,7470,B.93,5711393,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711393,7470,13,7,3,0,1,2,32,1,0.123,16.5,1.605,21,27,11,3,4,5,1,0,6,8,2,0,5,16,11,5,"B.93 - Hillerød, 1 - 2"
191620,7699,Hillerød,5711430,2025-09-14 14:00:00.000,Played,328,9,1st Division,328,5711430,7699,15,9,4,0,0,2,18,3,0.15,18.8,2.247,23,16,16,10,0,6,4,2,3,9,6,2,6,15,8,7,"Hillerød - Esbjerg, 3 - 0"
191620,7578,Middelfart,5711439,2025-09-20 14:00:00.000,Played,328,10,1st Division,328,5711439,7578,10,13,8,0,1,1,17,1,0.157,14.2,1.574,15,24,13,6,1,3,2,1,2,7,4,1,5,21,10,11,"Middelfart - Kolding IF, 1 - 0"
191620,7502,Aarhus Fremad,5711413,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711413,7502,14,11,6,0,3,2,30,2,0.143,18.5,2.006,24,14,10,7,2,6,1,1,4,8,6,3,5,20,6,14,"Aarhus Fremad - Kolding IF, 2 - 2"
191620,7578,Middelfart,5711420,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711420,7578,12,8,7,0,2,3,9,2,0.188,15.1,2.251,18,13,10,4,3,4,2,0,5,8,2,4,8,18,7,11,"Middelfart - Aarhus Fremad, 2 - 2"
191620,7470,B.93,5711388,2025-07-25 19:00:00.000,Played,328,2,1st Division,328,5711388,7470,9,8,3,0,2,0,15,1,0.063,18.7,0.5665,16,15,12,3,3,2,0,0,3,7,3,0,4,22,7,15,"Lyngby - B.93, 1 - 1"
191620,7622,Kolding IF,5711424,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711424,7622,12,17,4,0,1,4,15,0,0.098,17.8,1.171,27,18,13,4,3,4,1,1,4,8,3,2,5,15,7,8,"Kolding IF - Hillerød, 0 - 0"
191620,7484,Lyngby,5711431,2025-09-11 19:00:00.000,Played,328,9,1st Division,328,5711431,7484,12,14,0,0,4,2,17,4,0.184,15.5,2.204,12,28,11,5,5,3,0,0,2,9,5,2,7,15,7,8,"Hobro - Lyngby, 1 - 4"
191620,7484,Lyngby,5711483,2025-11-28 19:00:00.000,Played,328,18,1st Division,328,5711483,7484,11,10,5,0,1,7,18,0,0.059,19.2,0.6513,15,17,13,4,5,5,2,0,2,6,2,1,5,31,20,11,"Hillerød - Lyngby, 1 - 0"
191620,7490,Hvidovre,5711389,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711389,7490,11,10,2,0,0,4,11,1,0.104,15.9,1.139,12,27,15,1,3,1,1,0,7,10,0,4,5,25,13,12,"Esbjerg - Hvidovre, 2 - 1"
191620,7490,Hvidovre,5711423,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711423,7490,8,17,4,0,1,1,15,1,0.12,15.3,0.9564,12,27,6,2,2,1,0,0,4,7,2,0,5,11,4,7,"Hvidovre - Hobro, 1 - 1"
191620,7451,Esbjerg,5711430,2025-09-14 14:00:00.000,Played,328,9,1st Division,328,5711430,7451,8,16,6,0,0,3,8,0,0.035,22.8,0.2766,11,9,8,2,5,6,2,0,1,2,0,2,0,18,7,11,"Hillerød - Esbjerg, 3 - 0"
191620,7510,Hobro,5711421,2025-08-24 15:00:00.000,Played,328,7,1st Division,328,5711421,7510,7,6,1,0,2,1,2,2,0.118,15.7,0.8245,12,9,8,4,0,1,0,0,3,6,4,1,5,14,4,10,"Hobro - Esbjerg, 2 - 0"
